 ;PosX [m]:;0.496;0.992;1.488;2.638
 ;PosY [m]:;0.5;0.5;0.5;0.5
 ;PosZ [m]:;0;0;0;0.545
Part;Time [s];Elevation_0 [m];Elevation_1 [m];Elevation_2 [m];Elevation_3 [m]
516;5.16005;0.14659;0.238285;0.231639;0.252827
517;5.17003;0.146299;0.239522;0.22945;0.252044
518;5.18001;0.146012;0.239025;0.226819;0.251202
519;5.19004;0.145738;0.236483;0.224079;0.250282
520;5.20002;0.145474;0.234082;0.221574;0.249282
521;5.21003;0.145222;0.231484;0.219486;0.248191
522;5.22;0.144987;0.229763;0.217814;0.247029
523;5.23004;0.144775;0.228881;0.216408;0.245801
524;5.24002;0.144587;0.229263;0.215157;0.244548
525;5.25005;0.144425;0.230053;0.213945;0.243276
526;5.26001;0.144296;0.23051;0.212729;0.24201
527;5.27006;0.144203;0.230668;0.211506;0.240734
528;5.28007;0.144151;0.230079;0.210364;0.239446
529;5.29003;0.144144;0.229064;0.209356;0.238128
530;5.30005;0.144193;0.229117;0.208477;0.236752
531;5.31;0.144323;0.229775;0.20771;0.235314
532;5.32003;0.144602;0.229948;0.207007;0.233775
533;5.33008;0.145119;0.229575;0.20634;0.232141
534;5.34003;0.145952;0.229385;0.205697;0.230453
535;5.35003;0.14729;0.229826;0.205088;0.228701
536;5.36005;0.149529;0.230254;0.204549;0.226911
537;5.37002;0.153462;0.230018;0.204101;0.225132
538;5.38007;0.160203;0.229584;0.203771;0.223389
539;5.39002;0.171978;0.229353;0.203587;0.221727
540;5.40002;0.182005;0.229045;0.20356;0.220106
541;5.41;0.184951;0.228675;0.203696;0.218528
542;5.42006;0.180637;0.228581;0.203976;0.216976
543;5.43008;0.176469;0.228662;0.204365;0.215495
544;5.44007;0.170892;0.228577;0.204827;0.214098
545;5.45005;0.167137;0.228077;0.205371;0.212799
546;5.46004;0.163794;0.227404;0.20603;0.211584
547;5.47005;0.161966;0.226964;0.206869;0.21045
548;5.48005;0.160874;0.226958;0.207944;0.209413
549;5.49002;0.160413;0.22718;0.209295;0.208493
550;5.50004;0.15949;0.227284;0.210937;0.207701
551;5.51006;0.159754;0.227095;0.212817;0.207062
552;5.52001;0.160584;0.22663;0.214817;0.206595
553;5.53008;0.161899;0.226045;0.216835;0.206283
554;5.54005;0.161366;0.225524;0.218708;0.206122
555;5.55007;0.160613;0.225087;0.220417;0.206088
556;5.56007;0.16126;0.224729;0.221965;0.206163
557;5.57003;0.163512;0.224444;0.223407;0.206323
558;5.58008;0.162957;0.224188;0.224815;0.206545
559;5.59006;0.162224;0.223891;0.226223;0.206802
560;5.60002;0.166343;0.223516;0.227654;0.20708
561;5.61002;0.167543;0.223076;0.229112;0.207365
562;5.62004;0.169323;0.22264;0.230586;0.207641
563;5.63005;0.172161;0.222251;0.232089;0.2079
564;5.64007;0.173633;0.221955;0.233698;0.208152
565;5.65008;0.173409;0.221779;0.235458;0.20841
566;5.66007;0.173376;0.22172;0.237326;0.208693
567;5.67002;0.174135;0.221748;0.23914;0.209017
568;5.68001;0.172991;0.221816;0.240703;0.2094
569;5.69004;0.171595;0.221891;0.241865;0.209836
570;5.70006;0.170948;0.221966;0.242611;0.210323
571;5.71005;0.170865;0.222043;0.243037;0.210837
572;5.72003;0.171721;0.222138;0.243277;0.211367
573;5.73007;0.172247;0.222261;0.2434;0.211892
574;5.74002;0.171759;0.222437;0.243407;0.212389
575;5.75007;0.172372;0.222744;0.243246;0.212841
576;5.76005;0.172113;0.223229;0.242872;0.213228
577;5.77007;0.172058;0.223879;0.242267;0.213537
578;5.78002;0.172132;0.224604;0.241468;0.21376
579;5.79005;0.17197;0.225284;0.240521;0.213908
580;5.80002;0.172318;0.22582;0.239471;0.21399
581;5.81006;0.173405;0.226234;0.238289;0.214021
582;5.82008;0.173352;0.22667;0.236932;0.21401
583;5.83002;0.173695;0.227233;0.235358;0.213963
584;5.84;0.17585;0.227884;0.233533;0.213885
585;5.85003;0.177947;0.228564;0.231522;0.21378
586;5.86001;0.178941;0.229216;0.229466;0.213648
587;5.87;0.18011;0.229809;0.227486;0.213486
588;5.88007;0.182266;0.230358;0.225576;0.213288
589;5.89005;0.184253;0.230876;0.223671;0.213052
590;5.90003;0.185338;0.231376;0.221694;0.212779
591;5.91007;0.186326;0.231875;0.21962;0.212465
592;5.92007;0.188007;0.232313;0.217488;0.212114
593;5.93006;0.190083;0.232644;0.215306;0.211738
594;5.94003;0.192248;0.232859;0.21311;0.211341
595;5.95007;0.194669;0.232921;0.210947;0.210922
596;5.96004;0.197399;0.232761;0.208916;0.210494
597;5.97006;0.200347;0.232207;0.207062;0.210042
598;5.98008;0.203175;0.231265;0.205444;0.209571
599;5.99007;0.205738;0.230411;0.204039;0.209071
600;6.00005;0.208237;0.229983;0.202789;0.208548
