TimeStep [s],Np,Nbound,Nfixed,Nmoving,Nfloat,Nfluid
0.800017,29286,0,0,0,0,29286

Pos.x [m],Pos.y [m],Pos.z [m],Zone,Idp,Vel.x [m/s],Vel.y [m/s],Vel.z [m/s],Rhop [kg/m^3],Mass [kg],Press [Pa],Type,Mk,
  1.2659501E-01,  1.2889279E-01,  5.2462411E-01,0,10150, -1.1144441E-01,  3.2381389E-02,  1.0449887E-01,  1.0009650E+03,  1.5625000E-02,  2.0886277E+03,3,1,
  5.5800609E-02,  1.4278407E-01,  5.2727282E-01,0,7566,  6.6438563E-02, -1.8012990E-01,  8.8238597E-02,  1.0006353E+03,  1.5625000E-02,  1.3736205E+03,3,1,
  1.8544188E-01,  5.6571126E-02,  5.2439749E-01,0,9476,  2.0955370E-01,  9.6308626E-02,  1.8660359E-01,  1.0003596E+03,  1.5625000E-02,  7.7683582E+02,3,1,
  1.3190490E-01,  6.2791958E-02,  5.7405102E-01,0,9474,  2.7850813E-01,  1.2344960E-01,  1.8855375E-01,  1.0010006E+03,  1.5625000E-02,  2.1660105E+03,3,1,
  1.3672589E-01,  6.2100947E-02,  5.6928784E-01,0,8806,  3.4075767E-01,  5.8830526E-02,  2.0593306E-01,  1.0002916E+03,  1.5625000E-02,  6.2993805E+02,3,1,
  1.9617099E-01,  6.2109876E-02,  5.6732357E-01,0,11474, -4.1158816E-01, -2.3487583E-02,  2.2184010E-01,  1.0020793E+03,  1.5625000E-02,  4.5156016E+03,3,1,
  1.9375673E-01,  5.9365328E-02,  5.4178023E-01,0,11475, -7.6818749E-02, -1.6301639E-02,  1.3384913E-01,  1.0004542E+03,  1.5625000E-02,  9.8151019E+02,3,1,
  1.4395210E-01,  6.0087699E-02,  5.4076093E-01,0,10142,  3.3617921E-02, -4.9592648E-02,  9.1566466E-02,  1.0005554E+03,  1.5625000E-02,  1.2005743E+03,3,1,
  1.4542516E-01,  9.7291142E-02,  5.3937608E-01,0,9477, -1.2462381E-01,  2.7147421E-01, -1.2105045E-01,  1.0000076E+03,  1.5625000E-02,  1.6466135E+01,3,1,
  1.5010257E-01,  6.6095404E-02,  5.7244456E-01,0,9478,  3.9271545E-01, -1.8754305E-01,  6.5783046E-02,  1.0010356E+03,  1.5625000E-02,  2.2420845E+03,3,1,
  1.7406416E-01,  6.2658750E-02,  5.5029881E-01,0,11478, -1.3218444E-02, -2.7262774E-01,  8.6297505E-02,  1.0005107E+03,  1.5625000E-02,  1.1039741E+03,3,1,
  1.8176873E-01,  6.0387228E-02,  5.4640448E-01,0,11479,  3.8179595E-02, -1.9986682E-01,  1.9484384E-02,  9.9945270E+02,  1.5625000E-02, -1.1792500E+03,3,1,
  1.3832051E-01,  9.0196826E-02,  4.9200049E-01,0,8843,  3.6163360E-02, -4.0007353E-02,  4.9506485E-02,  1.0004183E+03,  1.5625000E-02,  9.0385229E+02,3,1,
  1.5877058E-01,  5.7906348E-02,  5.2717686E-01,0,10812,  4.6819124E-02,  6.9587953E-02,  1.0961533E-02,  1.0004779E+03,  1.5625000E-02,  1.0328951E+03,3,1,
  1.7679676E-01,  9.5957182E-02,  5.5962455E-01,0,10147,  1.4063482E-01,  2.0206226E-01, -4.3757204E-02,  1.0000087E+03,  1.5625000E-02,  1.8705589E+01,3,1,
  1.6090755E-01,  1.3997224E-01,  5.5425036E-01,0,10814,  3.3896211E-01,  1.4206178E-01, -2.5404644E-01,  1.0000577E+03,  1.5625000E-02,  1.2463445E+02,3,1,
  1.5033041E-01,  6.5166846E-02,  5.6853551E-01,0,10146,  3.4570459E-01, -2.1901447E-01,  3.5606525E-03,  1.0000754E+03,  1.5625000E-02,  1.6285028E+02,3,1,
  1.7011701E-01,  1.1146811E-01,  4.9938813E-01,0,10152,  1.1562465E-01, -3.2345746E-02,  3.5778783E-02,  1.0007244E+03,  1.5625000E-02,  1.5667264E+03,3,1,
  1.5263669E-01,  9.3762152E-02,  5.1564378E-01,0,9535, -7.6861911E-02, -5.6346044E-02,  5.5328216E-02,  1.0006233E+03,  1.5625000E-02,  1.3477046E+03,3,1,
  1.8239662E-01,  8.6689167E-02,  5.2259630E-01,0,10202,  3.6996860E-02,  5.2993067E-02,  3.7297428E-02,  9.9995886E+02,  1.5625000E-02, -8.8772415E+01,3,1,
  2.1122384E-01,  9.9894367E-02,  5.3022766E-01,0,10869, -5.8114033E-02,  1.3583647E-01,  1.1308622E-01,  1.0007611E+03,  1.5625000E-02,  1.6463795E+03,3,1,
  2.0559081E-01,  9.1056608E-02,  5.1404291E-01,0,10154,  4.5187127E-02,  1.0290949E-01,  8.3417716E-03,  1.0006989E+03,  1.5625000E-02,  1.5114293E+03,3,1,
  1.6005483E-01,  1.3127451E-01,  4.9573392E-01,0,7510, -1.2785365E-01,  1.9974872E-02, -1.3093794E-02,  1.0008931E+03,  1.5625000E-02,  1.9327200E+03,3,1,
  1.4811134E-01,  1.1076403E-01,  5.2507436E-01,0,8821, -6.8874471E-02,  1.1638489E-01,  2.0905486E-01,  1.0014540E+03,  1.5625000E-02,  3.1518323E+03,3,1,
  1.9963601E-01,  1.1386708E-01,  4.9990702E-01,0,10153,  1.0484356E-01, -5.4762479E-02,  1.3181238E-01,  1.0010435E+03,  1.5625000E-02,  2.2590508E+03,3,1,
  2.0829490E-01,  1.3933474E-01,  5.4782689E-01,0,8147,  1.8329102E-01,  1.4284071E-01, -8.2640350E-02,  1.0001039E+03,  1.5625000E-02,  2.2426765E+02,3,1,
  1.8096869E-01,  1.2145884E-01,  5.1732856E-01,0,8149,  2.3094097E-01,  1.5588936E-01, -4.4863456E-01,  1.0020096E+03,  1.5625000E-02,  4.3634492E+03,3,1,
  1.9293724E-01,  1.0961559E-01,  5.4612219E-01,0,7506,  4.2497903E-01,  1.6396457E-01, -5.1507914E-01,  1.0006669E+03,  1.5625000E-02,  1.4421216E+03,3,1,
  1.6433591E-01,  1.1463886E-01,  5.5286747E-01,0,10151,  2.1709831E-01,  3.9433211E-02, -4.2661262E-01,  9.9970789E+02,  1.5625000E-02, -6.2988879E+02,3,1,
  1.3900374E-01,  1.1637095E-01,  5.4940087E-01,0,9483, -1.8734902E-02, -2.4107466E-02, -5.4930568E-01,  1.0010648E+03,  1.5625000E-02,  2.3054473E+03,3,1,
  1.8369120E-01,  1.0482635E-01,  5.7096672E-01,0,10816,  1.4731951E-01,  2.6276290E-01, -7.9992332E-02,  1.0008499E+03,  1.5625000E-02,  1.8389691E+03,3,1,
  1.6181180E-01,  1.0489985E-01,  5.6719553E-01,0,7573,  3.0631086E-01, -1.8298037E-01, -2.1727614E-01,  1.0011476E+03,  1.5625000E-02,  2.4852566E+03,3,1,
  1.6938230E-01,  1.3835634E-01,  5.6715894E-01,0,10149,  6.6882718E-01,  6.1526950E-02, -3.2907122E-01,  1.0007302E+03,  1.5625000E-02,  1.5794274E+03,3,1,
  1.4142025E-01,  1.4253785E-01,  5.2703488E-01,0,7593,  2.5158313E-01, -5.5128716E-02, -1.4221495E-01,  1.0000932E+03,  1.5625000E-02,  2.0120197E+02,3,1,
  2.1605569E-01,  5.9789449E-02,  5.6494874E-01,0,10809, -1.8104051E-01,  2.3462267E-01,  3.1888607E-01,  1.0000247E+03,  1.5625000E-02,  5.3353016E+01,3,1,
  2.1999671E-01,  5.9279002E-02,  5.4906315E-01,0,12806, -1.0025635E-02,  3.4691054E-01,  5.9711725E-01,  9.9964844E+02,  1.5625000E-02, -7.5794238E+02,3,1,
  2.4076945E-01,  6.0205143E-02,  5.5555189E-01,0,11473,  2.7446955E-02,  3.0870372E-01,  5.2885419E-01,  1.0016641E+03,  1.5625000E-02,  3.6093584E+03,3,1,
  2.5307950E-01,  5.9666391E-02,  5.5260795E-01,0,12140,  1.1482625E-01,  2.0037004E-01,  6.0225207E-01,  1.0004791E+03,  1.5625000E-02,  1.0354050E+03,3,1,
  2.9214108E-01,  5.8957946E-02,  4.9300230E-01,0,13508, -2.8533593E-02, -1.7494147E-03,  1.6250116E-01,  1.0000442E+03,  1.5625000E-02,  9.5382317E+01,3,1,
  2.2252560E-01,  1.3707751E-01,  5.0049931E-01,0,10225,  2.2061324E-01, -1.5422262E-02, -2.6488800E-02,  1.0006647E+03,  1.5625000E-02,  1.4373605E+03,3,1,
  2.6652396E-01,  7.4463502E-02,  5.5882412E-01,0,12808,  6.2781442E-03,  4.2331603E-01,  3.1615698E-01,  9.9998566E+02,  1.5625000E-02, -3.0954294E+01,3,1,
  2.9637703E-01,  6.2219199E-02,  5.5933201E-01,0,13475,  8.9932151E-02,  8.4330350E-02,  3.6107028E-01,  9.9991571E+02,  1.5625000E-02, -1.8186771E+02,3,1,
  2.2378722E-01,  1.3176574E-01,  5.6425506E-01,0,7552,  6.4831927E-02,  5.7175521E-02,  2.7231475E-02,  1.0004329E+03,  1.5625000E-02,  9.3541534E+02,3,1,
  2.9554531E-01,  6.5793321E-02,  5.6406313E-01,0,14810, -7.0078455E-02,  5.9102364E-02,  2.8629908E-01,  1.0008359E+03,  1.5625000E-02,  1.8086510E+03,3,1,
  2.9535797E-01,  7.2149709E-02,  5.7124895E-01,0,14143,  1.7110256E-02,  4.6705950E-02,  3.5195702E-01,  1.0022324E+03,  1.5625000E-02,  4.8504009E+03,3,1,
  2.9571801E-01,  1.1468723E-01,  5.5815482E-01,0,13478,  4.2110585E-02,  3.7882847E-01, -1.8293154E-01,  1.0009572E+03,  1.5625000E-02,  2.0718018E+03,3,1,
  2.4403428E-01,  1.0933251E-01,  5.3152180E-01,0,11486,  2.1348909E-01, -8.7090299E-02,  2.9380715E-02,  1.0000760E+03,  1.5625000E-02,  1.6403635E+02,3,1,
  2.3255056E-01,  1.1470582E-01,  5.0934827E-01,0,10817,  2.2446446E-03,  2.2080421E-02, -2.2409075E-01,  1.0009264E+03,  1.5625000E-02,  2.0049034E+03,3,1,
  2.9222557E-01,  1.2720104E-01,  5.7154870E-01,0,13479,  8.9044861E-02,  4.2429590E-01,  2.4305356E-03,  1.0007302E+03,  1.5625000E-02,  1.5792950E+03,3,1,
  2.1753979E-01,  8.9882687E-02,  5.3415555E-01,0,11536, -5.1669376E-03, -7.6864429E-02,  2.0545810E-01,  1.0007604E+03,  1.5625000E-02,  1.6449240E+03,3,1,
  2.5126535E-01,  8.6794175E-02,  4.9671653E-01,0,12179, -9.7702891E-03, -6.8925969E-02,  5.8393539E-03,  1.0004433E+03,  1.5625000E-02,  9.5799976E+02,3,1,
  2.6721147E-01,  9.5812984E-02,  4.9052143E-01,0,12845, -2.5768662E-02, -2.0277424E-02,  3.5470873E-02,  1.0003571E+03,  1.5625000E-02,  7.7142346E+02,3,1,
  2.7427647E-01,  1.0865702E-01,  4.9757063E-01,0,12846, -2.5506372E-02,  1.3855250E-02, -4.0386587E-02,  1.0004157E+03,  1.5625000E-02,  8.9830597E+02,3,1,
  2.9733050E-01,  1.0093767E-01,  5.0173974E-01,0,13512,  2.6470138E-02, -9.8462507E-02,  1.0884304E-01,  1.0004526E+03,  1.5625000E-02,  9.7820807E+02,3,1,
  2.9821190E-01,  1.0709462E-01,  5.3236079E-01,0,12822,  1.9808026E-01, -7.0205092E-02,  1.6791266E-01,  1.0003608E+03,  1.5625000E-02,  7.7947607E+02,3,1,
  2.7992699E-01,  9.9620096E-02,  5.2858192E-01,0,12155,  1.9599703E-01, -1.7903242E-02,  2.0904131E-01,  1.0005015E+03,  1.5625000E-02,  1.0838909E+03,3,1,
  2.4710402E-01,  9.1751173E-02,  5.3692365E-01,0,11488,  7.7447109E-02,  4.0129401E-02,  1.7738211E-01,  1.0006158E+03,  1.5625000E-02,  1.3315742E+03,3,1,
  2.7208433E-01,  1.4256506E-01,  5.1666522E-01,0,13487, -6.8907097E-02,  1.1840414E-01,  9.8307338E-03,  1.0000175E+03,  1.5625000E-02,  3.7675629E+01,3,1,
  2.5820220E-01,  9.1800213E-02,  5.2856827E-01,0,12820,  2.8468630E-01, -1.6620894E-01,  1.6175449E-01,  1.0010748E+03,  1.5625000E-02,  2.3270569E+03,3,1,
  2.5519043E-01,  1.2754683E-01,  5.1575345E-01,0,12153,  1.5875590E-01,  1.6087033E-01, -3.9052431E-02,  1.0003335E+03,  1.5625000E-02,  7.2047174E+02,3,1,
  2.6653090E-01,  1.1966186E-01,  5.3261441E-01,0,13488, -1.1372642E-01, -1.9287696E-01, -3.1052175E-01,  1.0008045E+03,  1.5625000E-02,  1.7404775E+03,3,1,
  2.9739165E-01,  1.3827288E-01,  5.2388120E-01,0,14155,  5.9897941E-02,  8.9768194E-02, -4.5412415E-01,  1.0011931E+03,  1.5625000E-02,  2.5840837E+03,3,1,
  2.2213945E-01,  1.0720240E-01,  5.4917586E-01,0,11489,  3.8030308E-02, -8.6324811E-02, -2.4252334E-01,  1.0005040E+03,  1.5625000E-02,  1.0894401E+03,3,1,
  2.9277119E-01,  1.4060436E-01,  5.6838632E-01,0,13486,  4.3377381E-02,  2.7278921E-01, -2.5947237E-02,  1.0002023E+03,  1.5625000E-02,  4.3693707E+02,3,1,
  2.5906482E-01,  1.3120170E-01,  5.6591868E-01,0,11484,  1.4677215E-01,  1.0237727E-01, -2.7539793E-01,  1.0005752E+03,  1.5625000E-02,  1.2435306E+03,3,1,
  2.9469591E-01,  1.1914126E-01,  5.6644881E-01,0,13484,  7.2512701E-02,  1.8006745E-01, -3.0492055E-01,  1.0000398E+03,  1.5625000E-02,  8.5895653E+01,3,1,
  3.2400581E-01,  6.5749533E-02,  4.9095106E-01,0,14841, -1.7876172E-02, -3.2606650E-02,  1.1710964E-01,  1.0000849E+03,  1.5625000E-02,  1.8327765E+02,3,1,
  3.0390179E-01,  1.2015851E-01,  5.0480318E-01,0,13513,  7.8285418E-02,  5.1718010E-03, -2.9885957E-02,  1.0004888E+03,  1.5625000E-02,  1.0564104E+03,3,1,
  3.7738797E-01,  6.2921554E-02,  5.7595396E-01,0,16811, -2.2449993E-01,  1.8034568E-01,  6.7482197E-01,  1.0005358E+03,  1.5625000E-02,  1.1582838E+03,3,1,
  3.0730507E-01,  5.9031464E-02,  5.5404449E-01,0,15477, -3.2196023E-02,  4.0259808E-02,  2.2185761E-01,  1.0000853E+03,  1.5625000E-02,  1.8420020E+02,3,1,
  3.4361160E-01,  6.7123227E-02,  5.6053245E-01,0,16144,  1.3656802E-01,  1.6128941E-01,  2.9447141E-01,  1.0003383E+03,  1.5625000E-02,  7.3089911E+02,3,1,
  3.4876719E-01,  7.3272355E-02,  5.0040436E-01,0,15508, -8.5084818E-02, -2.7095648E-02,  1.8144573E-01,  9.9982489E+02,  1.5625000E-02, -3.7772363E+02,3,1,
  3.7466329E-01,  8.9166760E-02,  5.0329268E-01,0,16175, -1.5031882E-02,  1.3283460E-01,  1.4789985E-01,  1.0003378E+03,  1.5625000E-02,  7.2971118E+02,3,1,
  3.4729770E-01,  5.8300074E-02,  5.5065048E-01,0,14811,  3.0899367E-01,  1.6164152E-02,  9.4375715E-02,  1.0004222E+03,  1.5625000E-02,  9.1230408E+02,3,1,
  3.2773820E-01,  6.0108326E-02,  5.5364871E-01,0,14144,  2.0714904E-01, -4.5237362E-02, -7.4392222E-02,  9.9968591E+02,  1.5625000E-02, -6.7722400E+02,3,1,
  3.7581527E-01,  6.1119005E-02,  5.6417775E-01,0,15478,  1.8448082E-01,  3.5356272E-02,  1.6070975E-01,  1.0002406E+03,  1.5625000E-02,  5.1963916E+02,3,1,
  3.0369920E-01,  5.9824008E-02,  5.0369745E-01,0,14176, -9.7332254E-02,  3.8318083E-02,  1.8734120E-01,  1.0001992E+03,  1.5625000E-02,  4.3007907E+02,3,1,
  3.0375218E-01,  6.2437166E-02,  5.0932109E-01,0,14175, -8.3578050E-02,  6.1843634E-02,  1.6792983E-01,  1.0004758E+03,  1.5625000E-02,  1.0282715E+03,3,1,
  3.1915441E-01,  6.2754162E-02,  5.1281005E-01,0,14843, -6.2929936E-02,  3.5463847E-02,  1.8896206E-01,  1.0005328E+03,  1.5625000E-02,  1.1516764E+03,3,1,
  3.3584014E-01,  7.7805802E-02,  5.6398612E-01,0,14145,  2.2983955E-01,  2.2448732E-02,  1.3771364E-01,  1.0013217E+03,  1.5625000E-02,  2.8638638E+03,3,1,
  3.2137913E-01,  1.1400538E-01,  5.3486389E-01,0,13489,  5.9659187E-02, -5.5007921E-03,  1.1053578E-01,  1.0002747E+03,  1.5625000E-02,  5.9325598E+02,3,1,
  3.6313438E-01,  9.3975313E-02,  5.6768018E-01,0,14812,  2.9867691E-01,  2.4463466E-01,  2.3272669E-02,  1.0010563E+03,  1.5625000E-02,  2.2870205E+03,3,1,
  3.1897050E-01,  6.7083485E-02,  5.1946247E-01,0,14842, -7.8338355E-02,  4.1751694E-02,  1.5838785E-01,  9.9968744E+02,  1.5625000E-02, -6.7393701E+02,3,1,
  3.3586589E-01,  6.8097830E-02,  5.2032292E-01,0,15510, -1.1486676E-01,  5.6524295E-02,  1.5167871E-01,  1.0000347E+03,  1.5625000E-02,  7.4828194E+01,3,1,
  3.4517077E-01,  7.8636117E-02,  5.2560085E-01,0,15509, -1.1514608E-02,  1.4742209E-01,  2.6021289E-02,  1.0003907E+03,  1.5625000E-02,  8.4416748E+02,3,1,
  3.6640313E-01,  8.2055621E-02,  5.3120840E-01,0,16177,  6.5754250E-02,  2.8377947E-01, -3.9982770E-02,  9.9920282E+02,  1.5625000E-02, -1.7163651E+03,3,1,
  3.7950936E-01,  7.9578966E-02,  5.3786135E-01,0,16176,  5.9311096E-02,  2.6651185E-02,  9.9997707E-02,  9.9949969E+02,  1.5625000E-02, -1.0781393E+03,3,1,
  3.3286241E-01,  9.8528348E-02,  5.0690269E-01,0,14844,  1.8128809E-03,  4.6982490E-02,  1.2567282E-01,  1.0004601E+03,  1.5625000E-02,  9.9432269E+02,3,1,
  3.6203685E-01,  8.1181481E-02,  5.2371013E-01,0,15511,  1.2318654E-02,  6.0963277E-02,  1.1667863E-01,  1.0011024E+03,  1.5625000E-02,  2.3869868E+03,3,1,
  3.8476551E-01,  8.4980398E-02,  5.3170556E-01,0,16178,  1.2591668E-02,  9.8373406E-02,  1.6356085E-01,  1.0016971E+03,  1.5625000E-02,  3.6814768E+03,3,1,
  3.1114721E-01,  8.9819342E-02,  5.1292801E-01,0,14178, -2.1985218E-02, -7.2944425E-03,  2.0271254E-01,  1.0002253E+03,  1.5625000E-02,  4.8666156E+02,3,1,
  3.2205293E-01,  1.1240710E-01,  5.0479037E-01,0,14179,  6.7746259E-02, -3.5549480E-02,  6.9489844E-02,  1.0005555E+03,  1.5625000E-02,  1.2009708E+03,3,1,
  3.2699931E-01,  1.3114715E-01,  5.0915450E-01,0,14180,  8.9865200E-02,  1.5853040E-02, -3.4989018E-03,  1.0003695E+03,  1.5625000E-02,  7.9835419E+02,3,1,
  3.4692729E-01,  1.0403304E-01,  5.1095915E-01,0,14845,  4.7583286E-02,  2.0882627E-02,  1.1148637E-01,  1.0005208E+03,  1.5625000E-02,  1.1257764E+03,3,1,
  3.4850246E-01,  1.2516285E-01,  4.9547812E-01,0,14846,  6.6932835E-02,  2.8011195E-02, -1.8662060E-02,  1.0004279E+03,  1.5625000E-02,  9.2471790E+02,3,1,
  3.6994046E-01,  1.0730872E-01,  5.0843042E-01,0,15512, -2.0398971E-02,  6.2494740E-02,  8.8641614E-02,  1.0004449E+03,  1.5625000E-02,  9.6143378E+02,3,1,
  3.8930118E-01,  1.0785403E-01,  5.1301765E-01,0,16179, -1.1164400E-02,  5.3359061E-02,  1.1330368E-01,  1.0003365E+03,  1.5625000E-02,  7.2707129E+02,3,1,
  3.7647542E-01,  1.2988992E-01,  5.4104012E-01,0,15490, -2.5884427E-02,  4.1540888E-01, -2.1467840E-02,  1.0003970E+03,  1.5625000E-02,  8.5776733E+02,3,1,
  3.5713989E-01,  1.2642531E-01,  5.3846043E-01,0,14823, -9.7927853E-02,  3.4153432E-01,  1.9735571E-02,  1.0006407E+03,  1.5625000E-02,  1.3853892E+03,3,1,
  3.3930862E-01,  1.2291297E-01,  5.3711939E-01,0,14156, -8.0564931E-02,  1.9998223E-01,  1.0971219E-01,  1.0004517E+03,  1.5625000E-02,  9.7609473E+02,3,1,
  3.8765830E-01,  1.3125971E-01,  5.7088655E-01,0,16153,  3.6511686E-02,  2.6513568E-01, -9.5977047E-03,  1.0001954E+03,  1.5625000E-02,  4.2203427E+02,3,1,
  3.1478164E-01,  1.3664976E-01,  5.6899869E-01,0,14153,  5.2394621E-02,  2.1452479E-01, -3.3960123E-02,  1.0002462E+03,  1.5625000E-02,  5.3164374E+02,3,1,
  3.3611873E-01,  1.3159613E-01,  5.6708914E-01,0,14820, -1.6874241E-02,  2.3286457E-01, -1.1248510E-01,  1.0004872E+03,  1.5625000E-02,  1.0529755E+03,3,1,
  3.6183456E-01,  1.3320065E-01,  5.6992650E-01,0,15486, -1.1311328E-02,  3.0901071E-01, -9.6842214E-02,  1.0001321E+03,  1.5625000E-02,  2.8516818E+02,3,1,
  3.3738896E-01,  1.3193724E-01,  5.6708318E-01,0,14818,  1.4011762E-03,  2.5114223E-01, -1.0500316E-01,  1.0005237E+03,  1.5625000E-02,  1.1319868E+03,3,1,
  3.6510563E-01,  1.2527038E-01,  5.7015014E-01,0,15487,  6.4357608E-03,  2.2334698E-01, -1.4026150E-01,  1.0000944E+03,  1.5625000E-02,  2.0370616E+02,3,1,
  4.7311664E-01,  5.6767263E-02,  5.4763538E-01,0,19478, -1.1435383E-01,  8.6746342E-02,  5.4312074E-01,  1.0005584E+03,  1.5625000E-02,  1.2071826E+03,3,1,
  3.9174503E-01,  1.2412227E-01,  5.6960893E-01,0,16154,  1.1228900E-01,  1.2625183E-01, -5.1190637E-02,  1.0007727E+03,  1.5625000E-02,  1.6715228E+03,3,1,
  4.5583248E-01,  8.8019453E-02,  4.9987879E-01,0,18176, -1.6100848E-02,  1.5223901E-01,  1.5896393E-01,  1.0003590E+03,  1.5625000E-02,  7.7564777E+02,3,1,
  4.0370655E-01,  9.6912801E-02,  5.0992006E-01,0,16842,  4.0147167E-02,  1.8947545E-01,  1.9014080E-01,  1.0001145E+03,  1.5625000E-02,  2.4720302E+02,3,1,
  4.3033111E-01,  9.4017491E-02,  5.0904477E-01,0,17509, -3.9099688E-03,  2.3937732E-01,  2.0219789E-01,  9.9998926E+02,  1.5625000E-02, -2.3183043E+01,3,1,
  4.4958329E-01,  7.8551777E-02,  5.5203229E-01,0,18177, -4.2719238E-02,  4.7720816E-02,  2.3217471E-01,  1.0002513E+03,  1.5625000E-02,  5.4285718E+02,3,1,
  4.2608058E-01,  7.9732426E-02,  5.4987466E-01,0,17510, -2.9765557E-02,  3.7754655E-02,  2.1476994E-01,  1.0005635E+03,  1.5625000E-02,  1.2181527E+03,3,1,
  4.2112803E-01,  5.9817430E-02,  5.7322514E-01,0,17479,  9.0670504E-02,  4.8657708E-02,  3.6529216E-01,  1.0009456E+03,  1.5625000E-02,  2.0464983E+03,3,1,
  4.0223745E-01,  7.9539299E-02,  5.4668593E-01,0,16843,  8.8376729E-03,  4.5671213E-02,  1.7576267E-01,  1.0001639E+03,  1.5625000E-02,  3.5399030E+02,3,1,
  3.9402696E-01,  7.9819627E-02,  5.4453921E-01,0,16844,  1.0336161E-01,  3.2654604E-01,  7.7077046E-02,  9.9862598E+02,  1.5625000E-02, -2.9532217E+03,3,1,
  4.1697481E-01,  7.7798739E-02,  5.4903698E-01,0,17511, -2.8929051E-03,  3.0769032E-01,  2.2591998E-01,  9.9913306E+02,  1.5625000E-02, -1.8661779E+03,3,1,
  3.9305288E-01,  1.2978315E-01,  5.4038584E-01,0,16157,  2.0588428E-02,  3.7851506E-01, -3.9877541E-02,  1.0004380E+03,  1.5625000E-02,  9.4664130E+02,3,1,
  4.6362367E-01,  8.1742153E-02,  5.5106479E-01,0,18845, -7.5112574E-02,  1.8713726E-01,  1.8414088E-01,  9.9955157E+02,  1.5625000E-02, -9.6649048E+02,3,1,
  4.3969417E-01,  7.8362055E-02,  5.5158973E-01,0,18178, -4.8626371E-02,  2.6922509E-01,  3.0394873E-01,  9.9959412E+02,  1.5625000E-02, -8.7491248E+02,3,1,
  4.3482980E-01,  5.9796304E-02,  5.6987113E-01,0,18146,  2.8520100E-02,  3.6857471E-02,  2.8899696E-01,  1.0008462E+03,  1.5625000E-02,  1.8308928E+03,3,1,
  4.5457003E-01,  5.9544217E-02,  5.6506395E-01,0,18813, -8.0705285E-02,  4.2124107E-02,  2.7735481E-01,  1.0004923E+03,  1.5625000E-02,  1.0640730E+03,3,1,
  4.0612686E-01,  8.3866283E-02,  5.3828883E-01,0,16845,  4.7879264E-02,  5.7284582E-02,  1.5638083E-01,  1.0011530E+03,  1.5625000E-02,  2.4970615E+03,3,1,
  4.3483379E-01,  8.3547197E-02,  5.3467131E-01,0,17512,  8.3230477E-04, -5.8460191E-02,  1.2035029E-01,  1.0006791E+03,  1.5625000E-02,  1.4687057E+03,3,1,
  4.5636991E-01,  8.6883843E-02,  5.3519762E-01,0,18179,  2.9246356E-02,  8.7804638E-02,  1.2034964E-01,  1.0003336E+03,  1.5625000E-02,  7.2073572E+02,3,1,
  4.0829989E-01,  1.0755925E-01,  5.1490569E-01,0,16846,  4.5570780E-02,  2.7837731E-02,  1.4208148E-01,  1.0003760E+03,  1.5625000E-02,  8.1248047E+02,3,1,
  4.0878701E-01,  1.2013192E-01,  4.9131936E-01,0,16847,  1.3657099E-02,  1.4237890E-02,  1.3767435E-02,  1.0005682E+03,  1.5625000E-02,  1.2284623E+03,3,1,
  4.0827161E-01,  1.4103451E-01,  5.0050503E-01,0,16871,  8.2442053E-03,  9.5892651E-03, -1.6392684E-02,  1.0004159E+03,  1.5625000E-02,  8.9870215E+02,3,1,
  4.3101200E-01,  1.0601629E-01,  5.1143700E-01,0,17513,  4.0987082E-02,  2.5013721E-02,  1.0214107E-01,  1.0004477E+03,  1.5625000E-02,  9.6750940E+02,3,1,
  4.3287390E-01,  1.2013533E-01,  4.9268106E-01,0,17514,  5.2652281E-02,  1.0408060E-02,  1.3835715E-02,  1.0005140E+03,  1.5625000E-02,  1.1111093E+03,3,1,
  4.3192121E-01,  1.4150332E-01,  4.9534336E-01,0,17538,  3.2680482E-02,  2.3042208E-02, -6.6015832E-02,  1.0003554E+03,  1.5625000E-02,  7.6785925E+02,3,1,
  4.5650256E-01,  1.0321441E-01,  5.1082581E-01,0,18180,  4.5562424E-02,  6.5237992E-02,  9.5904589E-02,  1.0005635E+03,  1.5625000E-02,  1.2182849E+03,3,1,
  4.5553240E-01,  1.1932772E-01,  4.8972553E-01,0,18181,  3.8510241E-02,  2.6390221E-02,  1.4509903E-02,  1.0004818E+03,  1.5625000E-02,  1.0412178E+03,3,1,
  4.4876310E-01,  1.2208305E-01,  5.3727788E-01,0,18158,  8.7054469E-02,  2.4001405E-01, -7.3020853E-02,  1.0002896E+03,  1.5625000E-02,  6.2558356E+02,3,1,
  4.2850038E-01,  1.2945653E-01,  5.3489274E-01,0,17491, -2.1431208E-02,  3.0247638E-01, -8.7216944E-02,  1.0006874E+03,  1.5625000E-02,  1.4865618E+03,3,1,
  4.0996909E-01,  1.2100362E-01,  5.4426289E-01,0,16824, -5.9462074E-02,  1.6651429E-01,  2.9436536E-02,  1.0006516E+03,  1.5625000E-02,  1.4089274E+03,3,1,
  4.6633524E-01,  8.5007258E-02,  5.4903942E-01,0,18844, -1.0643538E-01,  2.1868485E-01,  1.0153298E-01,  9.9963043E+02,  1.5625000E-02, -7.9671759E+02,3,1,
  4.5732641E-01,  1.1080430E-01,  5.5943215E-01,0,18153, -6.1501102E-03,  1.9994506E-01, -2.2596975E-01,  1.0011810E+03,  1.5625000E-02,  2.5578157E+03,3,1,
